period_start,regionid,fuel,perc
2026-07-29T19:30:00Z,11,wind,4.9
2026-07-29T19:30:00Z,12,biomass,6.4
2026-07-29T19:30:00Z,12,coal,0
2026-07-29T19:30:00Z,12,gas,61.3
2026-07-29T19:30:00Z,12,hydro,0
2026-07-29T19:30:00Z,12,imports,18.7
2026-07-29T19:30:00Z,12,nuclear,4.6
2026-07-29T19:30:00Z,12,other,0
2026-07-29T19:30:00Z,12,solar,1.8
2026-07-29T19:30:00Z,12,wind,7.1
2026-07-29T19:30:00Z,13,biomass,2.9
2026-07-29T19:30:00Z,13,coal,0
2026-07-29T19:30:00Z,13,gas,49.9
2026-07-29T19:30:00Z,13,hydro,0.2
2026-07-29T19:30:00Z,13,imports,26.5
2026-07-29T19:30:00Z,13,nuclear,0.8
2026-07-29T19:30:00Z,13,other,0
2026-07-29T19:30:00Z,13,solar,0.8
2026-07-29T19:30:00Z,13,wind,18.9
2026-07-29T19:30:00Z,14,biomass,0
2026-07-29T19:30:00Z,14,coal,0
2026-07-29T19:30:00Z,14,gas,44.2
2026-07-29T19:30:00Z,14,hydro,0.3
2026-07-29T19:30:00Z,14,imports,43.5
2026-07-29T19:30:00Z,14,nuclear,0
2026-07-29T19:30:00Z,14,other,0
2026-07-29T19:30:00Z,14,solar,0.3
2026-07-29T19:30:00Z,14,wind,11.7
2026-07-29T19:30:00Z,15,biomass,9.3
2026-07-29T19:30:00Z,15,coal,0
2026-07-29T19:30:00Z,15,gas,50.4
2026-07-29T19:30:00Z,15,hydro,0
2026-07-29T19:30:00Z,15,imports,13.2
2026-07-29T19:30:00Z,15,nuclear,10.1
2026-07-29T19:30:00Z,15,other,0
2026-07-29T19:30:00Z,15,solar,1
2026-07-29T19:30:00Z,15,wind,16
2026-07-29T19:30:00Z,16,biomass,2.2
2026-07-29T19:30:00Z,16,coal,0
2026-07-29T19:30:00Z,16,gas,7.2
2026-07-29T19:30:00Z,16,hydro,0
2026-07-29T19:30:00Z,16,imports,0
2026-07-29T19:30:00Z,16,nuclear,50.3
2026-07-29T19:30:00Z,16,other,0
2026-07-29T19:30:00Z,16,solar,0.6
2026-07-29T19:30:00Z,16,wind,39.8
2026-07-29T19:30:00Z,17,biomass,0
2026-07-29T19:30:00Z,17,coal,0
2026-07-29T19:30:00Z,17,gas,86
2026-07-29T19:30:00Z,17,hydro,0
2026-07-29T19:30:00Z,17,imports,0
2026-07-29T19:30:00Z,17,nuclear,0
2026-07-29T19:30:00Z,17,other,0
2026-07-29T19:30:00Z,17,solar,0.6
2026-07-29T19:30:00Z,17,wind,13.4
2026-07-29T19:30:00Z,18,biomass,7.8
2026-07-29T19:30:00Z,18,coal,0
2026-07-29T19:30:00Z,18,gas,46.9
2026-07-29T19:30:00Z,18,hydro,4.3
2026-07-29T19:30:00Z,18,imports,12.8
2026-07-29T19:30:00Z,18,nuclear,9.2
2026-07-29T19:30:00Z,18,other,3.4
2026-07-29T19:30:00Z,18,solar,0.9
2026-07-29T19:30:00Z,18,wind,14.7
2026-07-29T20:00:00Z,1,biomass,0
2026-07-29T20:00:00Z,1,coal,0
2026-07-29T20:00:00Z,1,gas,0
2026-07-29T20:00:00Z,1,hydro,0
2026-07-29T20:00:00Z,1,imports,0
2026-07-29T20:00:00Z,1,nuclear,0
2026-07-29T20:00:00Z,1,other,0
2026-07-29T20:00:00Z,1,solar,0.4
2026-07-29T20:00:00Z,1,wind,99.6
2026-07-29T20:00:00Z,2,biomass,2.3
2026-07-29T20:00:00Z,2,coal,0
2026-07-29T20:00:00Z,2,gas,0
2026-07-29T20:00:00Z,2,hydro,0
2026-07-29T20:00:00Z,2,imports,0
2026-07-29T20:00:00Z,2,nuclear,57.2
2026-07-29T20:00:00Z,2,other,0
2026-07-29T20:00:00Z,2,solar,0.3
2026-07-29T20:00:00Z,2,wind,40.2
2026-07-29T20:00:00Z,3,biomass,4.7
2026-07-29T20:00:00Z,3,coal,0
2026-07-29T20:00:00Z,3,gas,21
2026-07-29T20:00:00Z,3,hydro,0
2026-07-29T20:00:00Z,3,imports,11.1
2026-07-29T20:00:00Z,3,nuclear,44.7
2026-07-29T20:00:00Z,3,other,0
2026-07-29T20:00:00Z,3,solar,0.1
2026-07-29T20:00:00Z,3,wind,18.4
2026-07-29T20:00:00Z,4,biomass,18.9
2026-07-29T20:00:00Z,4,coal,0
2026-07-29T20:00:00Z,4,gas,0
2026-07-29T20:00:00Z,4,hydro,0
2026-07-29T20:00:00Z,4,imports,49.8
2026-07-29T20:00:00Z,4,nuclear,23.2
2026-07-29T20:00:00Z,4,other,0
2026-07-29T20:00:00Z,4,solar,0.1
2026-07-29T20:00:00Z,4,wind,7.9
2026-07-29T20:00:00Z,5,biomass,51.5
2026-07-29T20:00:00Z,5,coal,0
2026-07-29T20:00:00Z,5,gas,21.8
2026-07-29T20:00:00Z,5,hydro,0
2026-07-29T20:00:00Z,5,imports,10.2
2026-07-29T20:00:00Z,5,nuclear,5.5
2026-07-29T20:00:00Z,5,other,0
2026-07-29T20:00:00Z,5,solar,0
2026-07-29T20:00:00Z,5,wind,10.9
2026-07-29T20:00:00Z,6,biomass,1.4
2026-07-29T20:00:00Z,6,coal,0
2026-07-29T20:00:00Z,6,gas,47.5
2026-07-29T20:00:00Z,6,hydro,0
2026-07-29T20:00:00Z,6,imports,1.9
2026-07-29T20:00:00Z,6,nuclear,20.1
2026-07-29T20:00:00Z,6,other,0
2026-07-29T20:00:00Z,6,solar,0.2
2026-07-29T20:00:00Z,6,wind,29
2026-07-29T20:00:00Z,7,biomass,0
2026-07-29T20:00:00Z,7,coal,0
2026-07-29T20:00:00Z,7,gas,94.7
2026-07-29T20:00:00Z,7,hydro,0
2026-07-29T20:00:00Z,7,imports,0
2026-07-29T20:00:00Z,7,nuclear,0
2026-07-29T20:00:00Z,7,other,0
2026-07-29T20:00:00Z,7,solar,0.1
2026-07-29T20:00:00Z,7,wind,5.2
2026-07-29T20:00:00Z,8,biomass,3.5
2026-07-29T20:00:00Z,8,coal,0
2026-07-29T20:00:00Z,8,gas,58.1
2026-07-29T20:00:00Z,8,hydro,0
2026-07-29T20:00:00Z,8,imports,4
2026-07-29T20:00:00Z,8,nuclear,18.6
2026-07-29T20:00:00Z,8,other,0
2026-07-29T20:00:00Z,8,solar,0.2
2026-07-29T20:00:00Z,8,wind,15.7
2026-07-29T20:00:00Z,9,biomass,19.3
2026-07-29T20:00:00Z,9,coal,0
2026-07-29T20:00:00Z,9,gas,68.6
2026-07-29T20:00:00Z,9,hydro,0
2026-07-29T20:00:00Z,9,imports,3.8
2026-07-29T20:00:00Z,9,nuclear,2
2026-07-29T20:00:00Z,9,other,0
2026-07-29T20:00:00Z,9,solar,0
2026-07-29T20:00:00Z,9,wind,6.2
2026-07-29T20:00:00Z,10,biomass,5.3
2026-07-29T20:00:00Z,10,coal,0
2026-07-29T20:00:00Z,10,gas,54.4
2026-07-29T20:00:00Z,10,hydro,0
2026-07-29T20:00:00Z,10,imports,2.3
2026-07-29T20:00:00Z,10,nuclear,0.6
2026-07-29T20:00:00Z,10,other,0
2026-07-29T20:00:00Z,10,solar,0
2026-07-29T20:00:00Z,10,wind,37.5
2026-07-29T20:00:00Z,11,biomass,0
2026-07-29T20:00:00Z,11,coal,0
2026-07-29T20:00:00Z,11,gas,95.2
2026-07-29T20:00:00Z,11,hydro,0
2026-07-29T20:00:00Z,11,imports,0
2026-07-29T20:00:00Z,11,nuclear,0
2026-07-29T20:00:00Z,11,other,0
2026-07-29T20:00:00Z,11,solar,0.2
2026-07-29T20:00:00Z,11,wind,4.6
2026-07-29T20:00:00Z,12,biomass,6.3
2026-07-29T20:00:00Z,12,coal,0
2026-07-29T20:00:00Z,12,gas,62
2026-07-29T20:00:00Z,12,hydro,0
2026-07-29T20:00:00Z,12,imports,19.7
2026-07-29T20:00:00Z,12,nuclear,4.7
2026-07-29T20:00:00Z,12,other,0
2026-07-29T20:00:00Z,12,solar,0.1
2026-07-29T20:00:00Z,12,wind,7.1
2026-07-29T20:00:00Z,13,biomass,2.6
2026-07-29T20:00:00Z,13,coal,0
2026-07-29T20:00:00Z,13,gas,49.7
2026-07-29T20:00:00Z,13,hydro,0.2
2026-07-29T20:00:00Z,13,imports,26.5
2026-07-29T20:00:00Z,13,nuclear,0.7
2026-07-29T20:00:00Z,13,other,0
2026-07-29T20:00:00Z,13,solar,0
2026-07-29T20:00:00Z,13,wind,20.3
2026-07-29T20:00:00Z,14,biomass,0
2026-07-29T20:00:00Z,14,coal,0
2026-07-29T20:00:00Z,14,gas,44
2026-07-29T20:00:00Z,14,hydro,0.3
2026-07-29T20:00:00Z,14,imports,43.9
2026-07-29T20:00:00Z,14,nuclear,0
2026-07-29T20:00:00Z,14,other,0
2026-07-29T20:00:00Z,14,solar,0
2026-07-29T20:00:00Z,14,wind,11.8
2026-07-29T20:00:00Z,15,biomass,9.4
2026-07-29T20:00:00Z,15,coal,0
2026-07-29T20:00:00Z,15,gas,50.3
2026-07-29T20:00:00Z,15,hydro,0
2026-07-29T20:00:00Z,15,imports,13.4
2026-07-29T20:00:00Z,15,nuclear,10.2
2026-07-29T20:00:00Z,15,other,0
2026-07-29T20:00:00Z,15,solar,0.1
2026-07-29T20:00:00Z,15,wind,16.6
2026-07-29T20:00:00Z,16,biomass,2.1
2026-07-29T20:00:00Z,16,coal,0
2026-07-29T20:00:00Z,16,gas,5.8
2026-07-29T20:00:00Z,16,hydro,0
2026-07-29T20:00:00Z,16,imports,0
2026-07-29T20:00:00Z,16,nuclear,50.7
2026-07-29T20:00:00Z,16,other,0
2026-07-29T20:00:00Z,16,solar,0.2
2026-07-29T20:00:00Z,16,wind,41.2
2026-07-29T20:00:00Z,17,biomass,0
2026-07-29T20:00:00Z,17,coal,0
2026-07-29T20:00:00Z,17,gas,85.4
2026-07-29T20:00:00Z,17,hydro,0
2026-07-29T20:00:00Z,17,imports,0
2026-07-29T20:00:00Z,17,nuclear,0
2026-07-29T20:00:00Z,17,other,0
2026-07-29T20:00:00Z,17,solar,0.1
2026-07-29T20:00:00Z,17,wind,14.5
2026-07-29T20:00:00Z,18,biomass,8.1
2026-07-29T20:00:00Z,18,coal,0
2026-07-29T20:00:00Z,18,gas,47.8
2026-07-29T20:00:00Z,18,hydro,3.1
2026-07-29T20:00:00Z,18,imports,13.3
2026-07-29T20:00:00Z,18,nuclear,9.6
2026-07-29T20:00:00Z,18,other,2.5
2026-07-29T20:00:00Z,18,solar,0.1
2026-07-29T20:00:00Z,18,wind,15.5
2026-07-29T20:30:00Z,1,biomass,0
2026-07-29T20:30:00Z,1,coal,0
2026-07-29T20:30:00Z,1,gas,0
2026-07-29T20:30:00Z,1,hydro,0
2026-07-29T20:30:00Z,1,imports,0
2026-07-29T20:30:00Z,1,nuclear,0
2026-07-29T20:30:00Z,1,other,0
2026-07-29T20:30:00Z,1,solar,0.1
2026-07-29T20:30:00Z,1,wind,99.9
2026-07-29T20:30:00Z,2,biomass,2.4
2026-07-29T20:30:00Z,2,coal,0
2026-07-29T20:30:00Z,2,gas,0
2026-07-29T20:30:00Z,2,hydro,0
2026-07-29T20:30:00Z,2,imports,0
2026-07-29T20:30:00Z,2,nuclear,56
2026-07-29T20:30:00Z,2,other,0
2026-07-29T20:30:00Z,2,solar,0.1
2026-07-29T20:30:00Z,2,wind,41.5
2026-07-29T20:30:00Z,3,biomass,5.2
2026-07-29T20:30:00Z,3,coal,0
2026-07-29T20:30:00Z,3,gas,18.7
2026-07-29T20:30:00Z,3,hydro,0
2026-07-29T20:30:00Z,3,imports,12.1
2026-07-29T20:30:00Z,3,nuclear,48.9
2026-07-29T20:30:00Z,3,other,0
2026-07-29T20:30:00Z,3,solar,0
2026-07-29T20:30:00Z,3,wind,15.1
2026-07-29T20:30:00Z,4,biomass,19.5
2026-07-29T20:30:00Z,4,coal,0
2026-07-29T20:30:00Z,4,gas,0
2026-07-29T20:30:00Z,4,hydro,0
2026-07-29T20:30:00Z,4,imports,50.4
2026-07-29T20:30:00Z,4,nuclear,23
2026-07-29T20:30:00Z,4,other,0
2026-07-29T20:30:00Z,4,solar,0
2026-07-29T20:30:00Z,4,wind,7.1
2026-07-29T20:30:00Z,5,biomass,53.8
2026-07-29T20:30:00Z,5,coal,0
2026-07-29T20:30:00Z,5,gas,19.5
2026-07-29T20:30:00Z,5,hydro,0
2026-07-29T20:30:00Z,5,imports,10.6
2026-07-29T20:30:00Z,5,nuclear,5
2026-07-29T20:30:00Z,5,other,0
2026-07-29T20:30:00Z,5,solar,0
2026-07-29T20:30:00Z,5,wind,11.1
2026-07-29T20:30:00Z,6,biomass,1.4
2026-07-29T20:30:00Z,6,coal,0
2026-07-29T20:30:00Z,6,gas,46.4
2026-07-29T20:30:00Z,6,hydro,0
2026-07-29T20:30:00Z,6,imports,1.9
2026-07-29T20:30:00Z,6,nuclear,21.5
2026-07-29T20:30:00Z,6,other,0
2026-07-29T20:30:00Z,6,solar,0
2026-07-29T20:30:00Z,6,wind,28.7
2026-07-29T20:30:00Z,7,biomass,0
2026-07-29T20:30:00Z,7,coal,0
2026-07-29T20:30:00Z,7,gas,94.6
2026-07-29T20:30:00Z,7,hydro,0
2026-07-29T20:30:00Z,7,imports,0
2026-07-29T20:30:00Z,7,nuclear,0
2026-07-29T20:30:00Z,7,other,0
2026-07-29T20:30:00Z,7,solar,0
2026-07-29T20:30:00Z,7,wind,5.4
2026-07-29T20:30:00Z,8,biomass,4
2026-07-29T20:30:00Z,8,coal,0
2026-07-29T20:30:00Z,8,gas,56.4
2026-07-29T20:30:00Z,8,hydro,0
2026-07-29T20:30:00Z,8,imports,4.3
2026-07-29T20:30:00Z,8,nuclear,20.3
2026-07-29T20:30:00Z,8,other,0
2026-07-29T20:30:00Z,8,solar,0
2026-07-29T20:30:00Z,8,wind,15
2026-07-29T20:30:00Z,9,biomass,19.6
2026-07-29T20:30:00Z,9,coal,0
2026-07-29T20:30:00Z,9,gas,67.6
2026-07-29T20:30:00Z,9,hydro,0
2026-07-29T20:30:00Z,9,imports,3.9
2026-07-29T20:30:00Z,9,nuclear,1.8
2026-07-29T20:30:00Z,9,other,0
2026-07-29T20:30:00Z,9,solar,0
2026-07-29T20:30:00Z,9,wind,7.1
2026-07-29T20:30:00Z,10,biomass,5.2
2026-07-29T20:30:00Z,10,coal,0
2026-07-29T20:30:00Z,10,gas,53.6
2026-07-29T20:30:00Z,10,hydro,0
2026-07-29T20:30:00Z,10,imports,1.7
2026-07-29T20:30:00Z,10,nuclear,0.4
2026-07-29T20:30:00Z,10,other,0
2026-07-29T20:30:00Z,10,solar,0
2026-07-29T20:30:00Z,10,wind,39.1
2026-07-29T20:30:00Z,11,biomass,0
2026-07-29T20:30:00Z,11,coal,0
2026-07-29T20:30:00Z,11,gas,95.7
2026-07-29T20:30:00Z,11,hydro,0
2026-07-29T20:30:00Z,11,imports,0
2026-07-29T20:30:00Z,11,nuclear,0
2026-07-29T20:30:00Z,11,other,0
2026-07-29T20:30:00Z,11,solar,0
2026-07-29T20:30:00Z,11,wind,4.3
2026-07-29T20:30:00Z,12,biomass,6.8
2026-07-29T20:30:00Z,12,coal,0
2026-07-29T20:30:00Z,12,gas,63.4
2026-07-29T20:30:00Z,12,hydro,0
2026-07-29T20:30:00Z,12,imports,18.8
2026-07-29T20:30:00Z,12,nuclear,3.8
2026-07-29T20:30:00Z,12,other,0
2026-07-29T20:30:00Z,12,solar,0
2026-07-29T20:30:00Z,12,wind,7.2
2026-07-29T20:30:00Z,13,biomass,2.7
2026-07-29T20:30:00Z,13,coal,0
2026-07-29T20:30:00Z,13,gas,50.8
2026-07-29T20:30:00Z,13,hydro,0.2
2026-07-29T20:30:00Z,13,imports,24.9
2026-07-29T20:30:00Z,13,nuclear,0.5
2026-07-29T20:30:00Z,13,other,0
2026-07-29T20:30:00Z,13,solar,0
2026-07-29T20:30:00Z,13,wind,21
2026-07-29T20:30:00Z,14,biomass,0
2026-07-29T20:30:00Z,14,coal,0
2026-07-29T20:30:00Z,14,gas,46.2
2026-07-29T20:30:00Z,14,hydro,0.3
2026-07-29T20:30:00Z,14,imports,42.7
2026-07-29T20:30:00Z,14,nuclear,0
2026-07-29T20:30:00Z,14,other,0
2026-07-29T20:30:00Z,14,solar,0
2026-07-29T20:30:00Z,14,wind,10.7
2026-07-29T20:30:00Z,15,biomass,9.7
2026-07-29T20:30:00Z,15,coal,0
2026-07-29T20:30:00Z,15,gas,50.1
2026-07-29T20:30:00Z,15,hydro,0
2026-07-29T20:30:00Z,15,imports,13.1
2026-07-29T20:30:00Z,15,nuclear,10.6
2026-07-29T20:30:00Z,15,other,0
2026-07-29T20:30:00Z,15,solar,0
2026-07-29T20:30:00Z,15,wind,16.6
2026-07-29T20:30:00Z,16,biomass,2
2026-07-29T20:30:00Z,16,coal,0
2026-07-29T20:30:00Z,16,gas,7.9
2026-07-29T20:30:00Z,16,hydro,0
2026-07-29T20:30:00Z,16,imports,0
2026-07-29T20:30:00Z,16,nuclear,49.5
2026-07-29T20:30:00Z,16,other,0
2026-07-29T20:30:00Z,16,solar,0.1
2026-07-29T20:30:00Z,16,wind,40.6
2026-07-29T20:30:00Z,17,biomass,0
2026-07-29T20:30:00Z,17,coal,0
2026-07-29T20:30:00Z,17,gas,85.2
2026-07-29T20:30:00Z,17,hydro,0
2026-07-29T20:30:00Z,17,imports,0
2026-07-29T20:30:00Z,17,nuclear,0.7
2026-07-29T20:30:00Z,17,other,0
2026-07-29T20:30:00Z,17,solar,0
2026-07-29T20:30:00Z,17,wind,14.1
2026-07-29T20:30:00Z,18,biomass,8.4
2026-07-29T20:30:00Z,18,coal,0
2026-07-29T20:30:00Z,18,gas,47.6
2026-07-29T20:30:00Z,18,hydro,2.3
2026-07-29T20:30:00Z,18,imports,13.7
2026-07-29T20:30:00Z,18,nuclear,10
2026-07-29T20:30:00Z,18,other,2.2
2026-07-29T20:30:00Z,18,solar,0
2026-07-29T20:30:00Z,18,wind,15.7
2026-07-29T21:00:00Z,1,biomass,0
2026-07-29T21:00:00Z,1,coal,0
2026-07-29T21:00:00Z,1,gas,0
2026-07-29T21:00:00Z,1,hydro,0
2026-07-29T21:00:00Z,1,imports,0
2026-07-29T21:00:00Z,1,nuclear,0
2026-07-29T21:00:00Z,1,other,0
2026-07-29T21:00:00Z,1,solar,0
2026-07-29T21:00:00Z,1,wind,100
2026-07-29T21:00:00Z,2,biomass,2.5
2026-07-29T21:00:00Z,2,coal,0
2026-07-29T21:00:00Z,2,gas,0
2026-07-29T21:00:00Z,2,hydro,0
2026-07-29T21:00:00Z,2,imports,0
2026-07-29T21:00:00Z,2,nuclear,59.1
2026-07-29T21:00:00Z,2,other,0
2026-07-29T21:00:00Z,2,solar,0
2026-07-29T21:00:00Z,2,wind,38.4
2026-07-29T21:00:00Z,3,biomass,5.8
2026-07-29T21:00:00Z,3,coal,0
2026-07-29T21:00:00Z,3,gas,16.9
2026-07-29T21:00:00Z,3,hydro,0
2026-07-29T21:00:00Z,3,imports,12.8
2026-07-29T21:00:00Z,3,nuclear,50.4
2026-07-29T21:00:00Z,3,other,0
2026-07-29T21:00:00Z,3,solar,0
2026-07-29T21:00:00Z,3,wind,14.1
2026-07-29T21:00:00Z,4,biomass,20.3
2026-07-29T21:00:00Z,4,coal,0
2026-07-29T21:00:00Z,4,gas,0
2026-07-29T21:00:00Z,4,hydro,0
2026-07-29T21:00:00Z,4,imports,50.7
2026-07-29T21:00:00Z,4,nuclear,22.7
2026-07-29T21:00:00Z,4,other,0
2026-07-29T21:00:00Z,4,solar,0
2026-07-29T21:00:00Z,4,wind,6.3
2026-07-29T21:00:00Z,5,biomass,54.4
2026-07-29T21:00:00Z,5,coal,0
2026-07-29T21:00:00Z,5,gas,17.5
2026-07-29T21:00:00Z,5,hydro,0
2026-07-29T21:00:00Z,5,imports,10.7
2026-07-29T21:00:00Z,5,nuclear,4.9
2026-07-29T21:00:00Z,5,other,0
2026-07-29T21:00:00Z,5,solar,0
2026-07-29T21:00:00Z,5,wind,12.5
2026-07-29T21:00:00Z,6,biomass,1.5
2026-07-29T21:00:00Z,6,coal,0
2026-07-29T21:00:00Z,6,gas,43.1
2026-07-29T21:00:00Z,6,hydro,0
2026-07-29T21:00:00Z,6,imports,2
2026-07-29T21:00:00Z,6,nuclear,25.9
2026-07-29T21:00:00Z,6,other,0
2026-07-29T21:00:00Z,6,solar,0
2026-07-29T21:00:00Z,6,wind,27.6
2026-07-29T21:00:00Z,7,biomass,0
2026-07-29T21:00:00Z,7,coal,0
2026-07-29T21:00:00Z,7,gas,94.4
2026-07-29T21:00:00Z,7,hydro,0
2026-07-29T21:00:00Z,7,imports,0
2026-07-29T21:00:00Z,7,nuclear,0
2026-07-29T21:00:00Z,7,other,0
2026-07-29T21:00:00Z,7,solar,0
2026-07-29T21:00:00Z,7,wind,5.6
2026-07-29T21:00:00Z,8,biomass,4.5
2026-07-29T21:00:00Z,8,coal,0
2026-07-29T21:00:00Z,8,gas,54
2026-07-29T21:00:00Z,8,hydro,0
2026-07-29T21:00:00Z,8,imports,4.6
2026-07-29T21:00:00Z,8,nuclear,21.7
2026-07-29T21:00:00Z,8,other,0
2026-07-29T21:00:00Z,8,solar,0
2026-07-29T21:00:00Z,8,wind,15.2
2026-07-29T21:00:00Z,9,biomass,20.5
2026-07-29T21:00:00Z,9,coal,0
2026-07-29T21:00:00Z,9,gas,64.3
2026-07-29T21:00:00Z,9,hydro,0
2026-07-29T21:00:00Z,9,imports,4
2026-07-29T21:00:00Z,9,nuclear,1.9
2026-07-29T21:00:00Z,9,other,0
2026-07-29T21:00:00Z,9,solar,0
2026-07-29T21:00:00Z,9,wind,9.3
2026-07-29T21:00:00Z,10,biomass,5.3
2026-07-29T21:00:00Z,10,coal,0
2026-07-29T21:00:00Z,10,gas,52.9
2026-07-29T21:00:00Z,10,hydro,0
2026-07-29T21:00:00Z,10,imports,1.4
2026-07-29T21:00:00Z,10,nuclear,0.3
2026-07-29T21:00:00Z,10,other,0
2026-07-29T21:00:00Z,10,solar,0
2026-07-29T21:00:00Z,10,wind,40.1
2026-07-29T21:00:00Z,11,biomass,0
2026-07-29T21:00:00Z,11,coal,0
2026-07-29T21:00:00Z,11,gas,95.4
2026-07-29T21:00:00Z,11,hydro,0
2026-07-29T21:00:00Z,11,imports,0
2026-07-29T21:00:00Z,11,nuclear,0
2026-07-29T21:00:00Z,11,other,0
2026-07-29T21:00:00Z,11,solar,0
2026-07-29T21:00:00Z,11,wind,4.6
2026-07-29T21:00:00Z,12,biomass,7.4
2026-07-29T21:00:00Z,12,coal,0
2026-07-29T21:00:00Z,12,gas,61
2026-07-29T21:00:00Z,12,hydro,0
2026-07-29T21:00:00Z,12,imports,20
2026-07-29T21:00:00Z,12,nuclear,3.4
2026-07-29T21:00:00Z,12,other,0
2026-07-29T21:00:00Z,12,solar,0
2026-07-29T21:00:00Z,12,wind,8
2026-07-29T21:00:00Z,13,biomass,2.8
2026-07-29T21:00:00Z,13,coal,0
2026-07-29T21:00:00Z,13,gas,49.1
2026-07-29T21:00:00Z,13,hydro,0.2
2026-07-29T21:00:00Z,13,imports,26
2026-07-29T21:00:00Z,13,nuclear,0.4
2026-07-29T21:00:00Z,13,other,0
2026-07-29T21:00:00Z,13,solar,0
2026-07-29T21:00:00Z,13,wind,21.6
2026-07-29T21:00:00Z,14,biomass,0
2026-07-29T21:00:00Z,14,coal,0
2026-07-29T21:00:00Z,14,gas,43.8
2026-07-29T21:00:00Z,14,hydro,0.3
2026-07-29T21:00:00Z,14,imports,46.4
2026-07-29T21:00:00Z,14,nuclear,0
2026-07-29T21:00:00Z,14,other,0
2026-07-29T21:00:00Z,14,solar,0
2026-07-29T21:00:00Z,14,wind,9.4
2026-07-29T21:00:00Z,15,biomass,10.2
2026-07-29T21:00:00Z,15,coal,0
2026-07-29T21:00:00Z,15,gas,47.9
2026-07-29T21:00:00Z,15,hydro,0
2026-07-29T21:00:00Z,15,imports,13.8
2026-07-29T21:00:00Z,15,nuclear,11.1
2026-07-29T21:00:00Z,15,other,0
2026-07-29T21:00:00Z,15,solar,0
2026-07-29T21:00:00Z,15,wind,17
2026-07-29T21:00:00Z,16,biomass,2
2026-07-29T21:00:00Z,16,coal,0
2026-07-29T21:00:00Z,16,gas,5.5
2026-07-29T21:00:00Z,16,hydro,0
2026-07-29T21:00:00Z,16,imports,0
2026-07-29T21:00:00Z,16,nuclear,52.9
2026-07-29T21:00:00Z,16,other,0
2026-07-29T21:00:00Z,16,solar,0
2026-07-29T21:00:00Z,16,wind,39.7
2026-07-29T21:00:00Z,17,biomass,0
2026-07-29T21:00:00Z,17,coal,0
2026-07-29T21:00:00Z,17,gas,84.3
2026-07-29T21:00:00Z,17,hydro,0
2026-07-29T21:00:00Z,17,imports,0
2026-07-29T21:00:00Z,17,nuclear,1.9
2026-07-29T21:00:00Z,17,other,0
2026-07-29T21:00:00Z,17,solar,0
2026-07-29T21:00:00Z,17,wind,13.8
2026-07-29T21:00:00Z,18,biomass,8.9
2026-07-29T21:00:00Z,18,coal,0
2026-07-29T21:00:00Z,18,gas,45.9
2026-07-29T21:00:00Z,18,hydro,2.1
2026-07-29T21:00:00Z,18,imports,14.5
2026-07-29T21:00:00Z,18,nuclear,10.7
2026-07-29T21:00:00Z,18,other,1.7
2026-07-29T21:00:00Z,18,solar,0
2026-07-29T21:00:00Z,18,wind,16.1
2026-07-29T21:30:00Z,1,biomass,0
2026-07-29T21:30:00Z,1,coal,0
2026-07-29T21:30:00Z,1,gas,0
2026-07-29T21:30:00Z,1,hydro,0
2026-07-29T21:30:00Z,1,imports,0
2026-07-29T21:30:00Z,1,nuclear,0
2026-07-29T21:30:00Z,1,other,0
2026-07-29T21:30:00Z,1,solar,0
2026-07-29T21:30:00Z,1,wind,100
2026-07-29T21:30:00Z,2,biomass,2.6
2026-07-29T21:30:00Z,2,coal,0
2026-07-29T21:30:00Z,2,gas,0
2026-07-29T21:30:00Z,2,hydro,0
2026-07-29T21:30:00Z,2,imports,0
2026-07-29T21:30:00Z,2,nuclear,64
2026-07-29T21:30:00Z,2,other,0
2026-07-29T21:30:00Z,2,solar,0
2026-07-29T21:30:00Z,2,wind,33.4
2026-07-29T21:30:00Z,3,biomass,8
2026-07-29T21:30:00Z,3,coal,0
2026-07-29T21:30:00Z,3,gas,15
2026-07-29T21:30:00Z,3,hydro,0
2026-07-29T21:30:00Z,3,imports,14.6
2026-07-29T21:30:00Z,3,nuclear,50.7
2026-07-29T21:30:00Z,3,other,0
2026-07-29T21:30:00Z,3,solar,0
2026-07-29T21:30:00Z,3,wind,11.7
2026-07-29T21:30:00Z,4,biomass,20.5
2026-07-29T21:30:00Z,4,coal,0
2026-07-29T21:30:00Z,4,gas,0
2026-07-29T21:30:00Z,4,hydro,0
2026-07-29T21:30:00Z,4,imports,52
2026-07-29T21:30:00Z,4,nuclear,23
2026-07-29T21:30:00Z,4,other,0
2026-07-29T21:30:00Z,4,solar,0
2026-07-29T21:30:00Z,4,wind,4.5
2026-07-29T21:30:00Z,5,biomass,56.1
2026-07-29T21:30:00Z,5,coal,0
2026-07-29T21:30:00Z,5,gas,12.7
2026-07-29T21:30:00Z,5,hydro,0
2026-07-29T21:30:00Z,5,imports,10.1
2026-07-29T21:30:00Z,5,nuclear,4.6
2026-07-29T21:30:00Z,5,other,0
2026-07-29T21:30:00Z,5,solar,0
2026-07-29T21:30:00Z,5,wind,16.4
2026-07-29T21:30:00Z,6,biomass,2.3
2026-07-29T21:30:00Z,6,coal,0
2026-07-29T21:30:00Z,6,gas,39.5
2026-07-29T21:30:00Z,6,hydro,0
2026-07-29T21:30:00Z,6,imports,3
2026-07-29T21:30:00Z,6,nuclear,27.9
